,id,text
3896,1140671605540118528,"@Bruno84nobrega @TesouroNacional De fato, tudo isso é uma vergonha, principalmente vindo daqueles que deveriam dar o exemplo. 

Tenhamos fé e façamos a nossa parte. Esse governo é novo, tem atitudes diferentes e merece a nossa confiança e o nosso apoio!! ♥️🇧🇷"
3897,1140656126398259201,"They are the reason I became a photographer. There’s a huge project in Brazil PROJETO TAMAR 
that protects the babies. 
It’s pure beauty, love and dedication. https://t.co/0GT7qGimoU
Recently I had the honor of dedicate them 20 pages in my photography book.https://t.co/HkfSRRGrUQ https://t.co/yjNHlROLed"
3898,1140655947611877376,"@oceana @Greenpeace They are the reason I became a photographer. There’s a huge project in Brazil PROJETO TAMAR 
that protects the babies. 
It’s pure beauty, love and dedication. https://t.co/0GT7qGimoU
Recently I had the honor of dedicate them 20 pages in my photography book.https://t.co/HkfSRRGrUQ"
3899,1140646158655770624,"Iron Man - Ozzy Osbourne 
Don’t Stop Believing - Journey 

Can’t leave the classic out
What a Wonderful World - Louis Armstrong 

Just because LOVE is never enough ♥️ 

Have a safe trip brave man!! 

Brazil 🇧🇷is rooting for your mission.
Praying for your safe trip and safe return https://t.co/fTxIwP2fSU"
3900,1140510505162956801,"RT @carlosjordy: - E aí, Caio Coppola? Acha que vão pegar o Glenn? https://t.co/fyNFnkfYou"
3901,1140509105204994049,"RT @DanielPMERJ: Sim, ""abiguinhos""! o desarmamento funciona muito bem... para os vagabundos, é lógico. Eles agradecem ao estatuto do desarm…"
3902,1140508734084587527,@DanielPMERJ Só passa vergonha 😂🤘🏼
3903,1140507557758414848,"@DanielPMERJ Caríssimo Deputado, ele É um nada!! 
🇧🇷🇧🇷🇧🇷"
3904,1140503836982960129,RT @roxmo: https://t.co/5oA3ZFKqPF
3905,1140489043676995585,@CpFrederico @GFiuza_Oficial Genial!! 😊 O condenado da Justiça mereceu a homenagem!!
3906,1140488080534777856,RT @CpFrederico: A GRANDE FARSA https://t.co/oaFIwEjI0A
3907,1140481972336304128,"RT @CarvalhosaMo: - fim do foro privilegiado; 
- em favor da Lava Jato;
- direito às candidaturas livres de filiação partidária; 
- fim do…"
3908,1140481607708631041,"RT @CarvalhosaMo: “Veritas carissima”, assim se referiu Ruy Barbosa, na sua célebre conferência sobre a Imprensa, àquele que considerava o…"
3909,1140469975725084672,"RT @majorolimpio: Se você apoia a LAVA JATO, a atuação do Ministro @SF_Moro e dos procuradores dessa operação que que colocou na cadeia cri…"
3910,1140454861093449728,"@jairbolsonaro Sensacional medida, Sr. Presidente!! 
Parabéns!! 🇧🇷🇧🇷🇧🇷"
3911,1140452091707699200,"@paulacamara_ Intercept? Deveria ser Receptor. 

SER RECEPTADOR DE UM CRIME 
É SER RESPONSÁVEL PELO MESMO. 

Não quero a expulsão dele, quero que ele seja punido pelas leis deste pais e cumpra pena aqui, no pais que ele desrespeitou.

ELE NÃO FICARÁ IMPUNE

O Brasil exige JUSTIÇA! 🇧🇷🇧🇷🇧🇷"
3912,979831074120400896,@folha E ela vai falar em que língua?
3913,1142070727019028480,"@EcoSexuality @realDonaldTrump No colusion with Russia, paranoid bitch. And here I thought th elections couldnt be rigged"
3914,1142069767894949888,@BlueBlu71147833 @realDonaldTrump Remember 2016 and Hillarys 95%? Get fucked
3915,1142069461740072961,@DeanObeidallah @realDonaldTrump The same polls also said rapist apologist Killary had 95% of a chance at winning
3916,1142069027352862721,"@FizzyDog_ @HimboBird Just shows what a person is. Anai is a shitty, narcissistic, control freak who cant take criticism, he hides behind a mask of deceit. This person is a shitty control freak who wants to tell other what they can and cannot draw, hiding behind a mask of tolerance and acceptance"
3917,1142021096583114753,"@Ra1kkun Shut up, you dumb ♑️❗️🗜🗜3⃣®"
3918,1141919507772055552,@HimboBird A person that uses a toxic and shitty character as their avatar policing what people can and cannot do towards a FICTIONAL charactet
3919,1141918836427513856,@DEATHANDTHEMOON Frail and pathetic lowlifes having mental breakdowns because someone drew a white version of a character.
3920,1141915995973533696,RT @CenterForBioDiv: The female leafcutter bee may construct as many as 20 of these pollen-filled bee-ritos before she’s done. This footage…
3921,1141915670982139904,@JudgeVulture @CountDankulaTV Bts fans https://t.co/RoQa9otACl
3922,1141894791078322177,@TalibKweli @CountDankulaTV ♑️❗️🗜🗜3⃣® bought followers and thinks he has the moral high ground
3923,1141890557041680384,@AohadaPeach ♑️❗️🗜🗜3⃣®S mad their fictional character isnt portrayed as the original art all the time. Fanart doesnt change her official skin color.
3924,1141889751437496331,@AohadaPeach Imagine being so frail and pathetic a fictional characters skin colour breaks you down and makes you mad. https://t.co/4Sgq3WlInZ
3925,1141887551814406144,"@mmpadellan @realDonaldTrump Yeah, Iran shot down a drone, but its Donalds fault? Get fucked"
3926,1141886852615540736,@TonyTakara https://t.co/xH8xAzJQCZ
3927,1141860938481639425,"@CitizenAnalyst @JackPosobiec Thiccboi Donald
Or
Twinky Justin"
3928,1141824014446407681,@DestinytoMoon Imagine being so frail and insecure you break down over a fctionap characters colour https://t.co/E73oXkhuuK
3929,1141707322609274886,"@mirandakeats Imagine bein so insecure, pathetic and frail that you cry and break down over a joke"
3930,1141706133163466752,"@cmclymer So you're basically Hitler, congratulations cu♑️✝️"
3931,1141705041193181184,"@SueTheSheep @pcgamer What transphobia, theyve inclued this shit since day 1. Dumb bitch"
3932,1141406577586561024,"@LilithLovett Approach her from underneath, problem solved"
3933,1140494588156743680,@JOAQUINTEIXElRA Joga os dois seco que é certeiro...
3934,1138849055155642368,"@FSRadioBrasil 
Benjaaaaaaaaaaaa HA HA HA HA. 
Benja, o Sormani com esse novo visual dele e com esse óculos tá parecendo o Jô Soares numa versão um pouco mais magra Kkkkkkk.
Abraço a todos da bancada, sou fã de vocês.

#AvantiPalestra💚"
3935,475788378538250240,"I scored 21130 points in PUNCH QUEST, yet I eventually succumbed to spike traps. www.punchquest.com@"
3936,1141705821564428291,@CarlosBolsonaro tranquilo e  sereno que nem baile de Moreno kkkkkkkk
3937,1141380822429310976,@dep_clarissa filha de ladrão
3938,1141380266210025472,@NandxEletrico kkkkkkkkkkkkkkkkkkkk
3939,1141379657712963584,@MajorVitorHugo filha de peixe peixinho é Clarissa filha do corrupto garotonho
3940,1141378898401345538,@randolfeap baitola
3941,1141378459144544257,@randolfeap canalha comunista não vale um prato de comida seu hipocrota
3942,1141326514555969537,@rpsenador vc é  comunista por isso que querem desarmar a populacao para implantar a ursal e pátria grande mas não conseguirão ainda tem muitas armas no Paraguai kkkkkkkk
3943,1141164789911171073,@davialcolumbre @SenadoFederal comunista
3944,1141164426936147968,@PlinioValerio45 comunista canalha
3945,1141163115301744640,@lidicedamata @SenadoFederal Vitória dos comunistas mortadelas que QUEREM escravizar o povo desarmado  ninguém cai nesse papo ainda os militares estao conosco
3946,1141162252789309440,@dep_clarissa deputada comunista povo desarmado é povo excravizado
3947,1141160406653820928,@renancalheiros @jairbolsonaro vc é comunista sabe muito bem que povo desarmado é fácil para os facínoras que nem o senhor dominar selva e aço  nos comunistas
3948,1141159340210102272,@ContaratoSenado vc é comunista quem com conheço os ensinos de Lênin Stálin e outros assassinos o primeiro passo para escravizar a população  é desarma o povo
3949,1141157900968255494,@davialcolumbre quem é  contra o povo andar armado tem viés ideológico de esquerda escravizar um povo desarmado para não enfrentar os comunistas caso os militares nos abandone responda se tiver coragem
3950,1141088914591158272,@CarlosAGoulart1 @SenadorKajuru concordo
3951,1140997697643646977,@esperidiaoamin_ eu botei em vc quero que a favor do d3cteto das armad
3952,1140446151696617478,"RT @bernardopkuster: Não é assim!
1. Rublos, em espanhol, é rublos mesmo, e não rubles.
2. SEND é usado antes da autorização (owner decisio…"
3953,1140379287608004610,@JPaulo645 @pauloteixeira13 o que vc falou é exatamente o que os comunistas sempre fazem acuse os outros daquilo que vc é
3954,1140378683502465025,@pauloteixeira13 claro petralha vagabundo eu quero estar cheio de armas e munição se um dia vcs quererem implantar a pátria grande
3955,1140360082011643904,@CarlaZambelli17 selva e aço nos marginais a polícia tem que ir com tudo os canalhas da rbs tv chamavam os marginais o tempo todo de manifestantes
3956,1142096063744155649,"@luciano_hang Parabéns Luciano,  cortando a cabeça da jararaca e ainda dando uma paulada"
3957,1137095274952888321,"@majorolimpio Qe legal isto, parabéns pela iniciativa."
3958,1137094595517566976,@luciano_hang Kkkkk
3959,1137094305435308032,@luciano_hang Amém
3960,1117522769393127427,@rbstv @globoesporters Bora lá INTER
3961,1117522628435238915,#centraldotorcedor
3962,1142101022577438720,"RT @textoscrueis: a ansiedade diz que você é paranóico. que você está sendo sempre intenso demais. que é sua culpa que nada dá certo, ningu…"
3963,1142095556862517248,Na fossa
3964,1142098964663152640,"RT @mamaefalei: A população da VENEZUELA está diminuindo!

- Baixou de 30 milhões para 28,5 milhões.
- A expectativa de vida caiu de 73 par…"
3965,1142098281721450496,"@nilmoretto Ou será que vcs não fazem isso de forma proposital? ...No fundo vcs dizem: "" o povo que se dane, só não venha mexer com meu mundinho."""
3966,1142097906926870529,"@nilmoretto Quem paga pela situação de desemprego e falta de segurança e tudo de ruim que acontece nesse país realmente é o povo, e isso já acontece  há muitos anos. Mas vcs da classe artística ou que lutam para se incluir nela só vieram enxergar isso agora..."
3967,1142149354687516672,https://t.co/KfxkeGVWXR
3968,1142144468835033088,https://t.co/WPB2GzDP4L
3969,1142110404379910144,"o bonaro ta a cada dia mais otaku e isso é um problema

daqui a pouco vai trocar o busao por o sheng long

parece ser bom mas imagina ter q dividir o sheng long com uma cacetada de pessoas

reflitam"
3970,1142110054314729472,RT @jairbolsonaro: @netobegalli Fãs de Dragon ball 👍
3971,1142109319405735937,a imagem diz tudo ae https://t.co/X09Ijc6gwX
3972,1142096278618288129,ADVS  sede hoje https://t.co/Wo8t5nhJNz
3973,1142096029820641287,Hoje sexta feira amanha sabado e domingo dia 23 de junhoooo https://t.co/M7NKEKyaLr
3974,1142094669704310784,Bom dia povo do brasil
3975,1142139934314258432,@MilitarPagina @paginacamuflada @PaginaBolsomin1 @JojoPagina Nosso capitão está na lista amém!
3976,1142138913177460736,@Paginapagina1 Taok
3977,1142138171142148099,@GauchaPagina Gloria ao nosso exército! #PazNoPaginaverso
3978,1142137964853694466,"@GodPagina Brasil acima de tudo, @GodPagina acima de todos! Amém"
3979,1142137693012484096,@PaginaImpostora Capitão bolsonaro
3980,1142137211577671680,@PaginaImpostora Mas aqui o mundo só tem flexões
3981,1142137027003109377,@PgSulmato Ai meu mato grosso do sul é tão bonito
3982,1142136687067303939,@PaginaImpostora O mundo só tem 7 milhões
3983,1142136529621528576,@LionFromAryn Raspei minha barba e meu cabelo vou pro exercíto obrigado bela moça
3984,1142136412030078977,Foto nova raspei minha barba e meu cabelo :) agora vou pro exercíto @MilitarPagina me chama
3985,1142135409855606787,"@LionFromAryn Eu tirei no banheiro, e minha barba é de homem macho por isso deixo e meu cabelo é mito"
3986,1142133176116158465,@paginacamuflada @paginamedonha @paginaseria Daqui a pouco vai ter que fazer registro no página verso
3987,1142132959958458369,@DiscordiaPagina Ver o discurso do Bolsonaro 👉👉😜😍
3988,1142132769797148673,@PaginaMaconha @PaginaVanGogh Merda tranquei
3989,1142132719901650944,@PaginaMaconha @PaginaVanGogh Menos eu! Tem que usar dedo de pistola 😎😎👉👉
3990,1142131977363054592,@maiconkusterkkk Capitão Bolsonaro é legal 👍
3991,1142131486642122755,"@tdrkryluv @PaginaSuja Block no nosso capitão? 😤😤😤
Oque é block?"
3992,1142131149256450048,@SafadaPagina Eu vou no discurso de nosso capitão
3993,1142130631876534273,@Paginadatia Obrigado tia! Brasil acima de tudo Deus acima de todos!
3994,1142130267143987200,@PaginaPedigree ta ok au au au
3995,1136245367761190915,@alexandregarcia Sabias palavras.
3996,1132453819265245190,Drinking a Dark by Privatbrauerei Kaiserdom - https://t.co/AB6HdSqRin
3997,1129906035282579458,Drinking an OLD IS COOL by Cervejaria EverBrew - https://t.co/gFYWRMASqN
3998,1129906016152428544,I just earned the 'I Believe in IPA! (Level 2)' badge on @untappd! https://t.co/ghzPsNxEBX #ibelieveinIPA
3999,1123760149108273152,@DaniloGentili @Haddad_Fernando Jamais iremos esquecer ...
4000,1116149232245907456,@DaniloGentili @mariadorosario #gentililivre #SomosTodosGentili
4001,1113857437424074753,@SF_Moro Seja bem vindo.
4002,1113857380041797634,"RT @SF_Moro: Ola, bom dia, há muitas páginas de apoio e até alguns perfis falsos, mas este twitter é meu mesmo, Sergio Moro."
4003,1103647006742974467,@AnaPaulaVolei Pessoal ainda não entendeu que não haverá 3° turno.
4004,1099101058398384130,Drinking a Pilsen by @damabier - https://t.co/YTdyG5QYCm
4005,1094693241881092096,I just earned the 'Photogenic Brew  (Level 11)' badge on @untappd! https://t.co/hLepLG7bsh
4006,1094692971314843649,I just earned the 'Amazons &amp; Andes (Level 8)' badge on @untappd! https://t.co/WWLSZZdlu8
4007,1094684912823742464,I just earned the 'Suds Samba (Level 7)' badge on @untappd! https://t.co/amOrTw9nOq
4008,1094684911884210177,I just earned the 'Brewery Pioneer (Level 7)' badge on @untappd! https://t.co/QTqUTolaOF
4009,1094684910760222721,I just earned the 'Middle of the Road (Level 4)' badge on @untappd! https://t.co/DuKp3riK7b
4010,1082396466767896576,Drinking a Kellerbier by Privatbrauerei Kaiserdom - https://t.co/PGTu8mDRt4
4011,1082396445897080834,I just earned the 'Das Boot (Level 2)' badge on @untappd! https://t.co/yRKHD2DRLd
4012,1082396212593115136,Drinking a Kaiserdom Helles by Privatbrauerei Kaiserdom - https://t.co/PDF8OFm0KE
4013,1082396204972032000,Drinking a Kaiserdom Dark by Privatbrauerei Kaiserdom - https://t.co/LT7o0APIHy
4014,1082396192942768133,I just earned the 'Riding Steady (Level 8)' badge on @untappd! https://t.co/lxKiwZ5fbQ
4015,1142146818219958274,@SorayaThronicke https://t.co/AK7YHZnHyH
4016,1142146720828133376,@Sen_Alessandro https://t.co/AK7YHZnHyH
4017,1142146652091965440,@marcosdoval https://t.co/AK7YHZnHyH
4018,1142146508067880961,@augustosnunes https://t.co/AK7YHZnHyH
4019,1142146002733998085,"RT @JornalDaCidadeO: Tudo parece cena de um filme de ficção. Mas não é… Aliás, para complementar o enredo de um grande filme, falta só desm…"
4020,1142145464185360385,"@brunaobarreto Da Câmara, do Senado e do STF."
4021,1142145319263772674,"RT @brunaobarreto: Vocês apóiam a renúncia dos presidentes da Câmara dos deputados, Rodrigo Maia, e do Senado, Davi Alcolumbre?"
4022,1142144791179870213,"RT @SF_Moro: Sobre ontem. Agradeço, aliás, aos Senadores e Senadoras a oportunidade para esclarecer os fatos alusivos à invasão criminosa d…"
4023,1142141210175397888,RT @carlosjordy: Caio Coppola comenta no morning show o caso do pavão misterioso. O esquerdista Edgar mostra indignação c/ a divulgação de…
4024,1142141078759518208,RT @carlosjordy: A humildade que você nunca imaginou num Presidente! https://t.co/i4B4spGVT1
4025,1142140836060258306,"RT @carlosjordy: Já que hoje é dia de tbt, vamos em homenagem ao cara que a esquerda hoje tentou diminuir, mas saiu maior do que já era.

#…"
4026,1142139039979642880,"RT @RevistaCrusoe: Matthew Stephenson, professor de Direito de Harvard, diz que aqueles que roubaram as mensagens do celular de Dallagnol f…"
4027,1142138989786345472,"RT @radardamidia: O ""jornalista"", cúmplice de hackers, para dar mais ""credibilidade"" a suas denúncias pré-fabricadas, escolheu @reinaldoaze…"
4028,1142138801747300353,RT @RevistaCrusoe: Leia o artigo de @AnaPaulaVolei na edição nº 60 da revista Crusoé. https://t.co/a8xy1PWdIo https://t.co/RsHT5xlxyC
4029,1142138699288895488,"RT @jairbolsonaro: - Hoje, na Marcha para Jesus em São Paulo. Pela primeira vez um Presidente da República participa do evento. Boa noite a…"
4030,1142138632708481025,"RT @o_antagonista: É assim que jornalismo investigativo funciona, Greenwald https://t.co/ZqE3rkQzVH"
4031,1142138567520608260,RT @jairbolsonaro: Anuncio o Advogado e Major PMDF Jorge Antonio de Oliveira Francisco p/ o cargo de Ministro-chefe da Secretaria Geral PR.…
